StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,Q129,1-1-1-state_1,2-1-1-state_1,3-1-1-state_1,4-1-1-state_1,5-1-1-state_1,6-1-1-state_1,7-1-1-state_1,8-1-1-state_1,9-1-1-state_1,10-1-1-state_1,11-1-1-state_1,12-1-1-state_1,1-1-2-state_1,2-1-2-state_1,3-1-2-state_1,4-1-2-state_1,5-1-2-state_1,6-1-2-state_1,7-1-2-state_1,8-1-2-state_1,9-1-2-state_1,10-1-2-state_1,11-1-2-state_1,12-1-2-state_1,1-1-3-state_1,2-1-3-state_1,3-1-3-state_1,4-1-3-state_1,5-1-3-state_1,6-1-3-state_1,7-1-3-state_1,8-1-3-state_1,9-1-3-state_1,10-1-3-state_1,11-1-3-state_1,12-1-3-state_1,1-2-1-state_1,2-2-1-state_1,3-2-1-state_1,4-2-1-state_1,5-2-1-state_1,6-2-1-state_1,7-2-1-state_1,8-2-1-state_1,9-2-1-state_1,10-2-1-state_1,11-2-1-state_1,12-2-1-state_1,1-2-2-state_1,2-2-2-state_1,3-2-2-state_1,4-2-2-state_1,5-2-2-state_1,6-2-2-state_1,7-2-2-state_1,8-2-2-state_1,9-2-2-state_1,10-2-2-state_1,11-2-2-state_1,12-2-2-state_1,1-2-3-state_1,2-2-3-state_1,3-2-3-state_1,4-2-3-state_1,5-2-3-state_1,6-2-3-state_1,7-2-3-state_1,8-2-3-state_1,9-2-3-state_1,10-2-3-state_1,11-2-3-state_1,12-2-3-state_1,1-3-1-state_1,2-3-1-state_1,3-3-1-state_1,4-3-1-state_1,5-3-1-state_1,6-3-1-state_1,7-3-1-state_1,8-3-1-state_1,9-3-1-state_1,10-3-1-state_1,11-3-1-state_1,12-3-1-state_1,1-3-2-state_1,2-3-2-state_1,3-3-2-state_1,4-3-2-state_1,5-3-2-state_1,6-3-2-state_1,7-3-2-state_1,8-3-2-state_1,9-3-2-state_1,10-3-2-state_1,11-3-2-state_1,12-3-2-state_1,1-3-3-state_1,2-3-3-state_1,3-3-3-state_1,4-3-3-state_1,5-3-3-state_1,6-3-3-state_1,7-3-3-state_1,8-3-3-state_1,9-3-3-state_1,10-3-3-state_1,11-3-3-state_1,12-3-3-state_1,1-4-1-state_1,2-4-1-state_1,3-4-1-state_1,4-4-1-state_1,5-4-1-state_1,6-4-1-state_1,7-4-1-state_1,8-4-1-state_1,9-4-1-state_1,10-4-1-state_1,11-4-1-state_1,12-4-1-state_1,1-4-2-state_1,2-4-2-state_1,3-4-2-state_1,4-4-2-state_1,5-4-2-state_1,6-4-2-state_1,7-4-2-state_1,8-4-2-state_1,9-4-2-state_1,10-4-2-state_1,11-4-2-state_1,12-4-2-state_1,1-4-3-state_1,2-4-3-state_1,3-4-3-state_1,4-4-3-state_1,5-4-3-state_1,6-4-3-state_1,7-4-3-state_1,8-4-3-state_1,9-4-3-state_1,10-4-3-state_1,11-4-3-state_1,12-4-3-state_1,Check1,Check2,Check3,Check4,Q1232,Q1233,Q1233_3_TEXT,Q1234,Q1234_9_TEXT,Q1235,Q1236,Q1237,Face1,Face2,Face3,Face4,Face5,Face6,Face7,Face8,Face9,Face10,Face11,Face12,1-1,1-2,1-3,2-1,2-2,2-3,3-1,3-2,3-3,4-1,4-2,4-3
2021-07-31 15:13:24,2021-07-31 15:16:31,IP Address,136.34.17.137,100,187,True,2021-07-31 15:16:32,R_Z9wkkxV1fN8vytX,,,,,39.1472015380859375,-94.7873992919921875,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6105ad688c6cb0fc80274373,,5,,,,,,,,,,,,,,,,,5,,,,,,,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,,4,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,H,L,O,U,19,Female,,"Hispanic, Latino, Latina, or Latinx,White",,English,No,No,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:13:02,2021-07-31 15:16:32,IP Address,71.166.34.218,100,209,True,2021-07-31 15:16:33,R_2DMpxGgVuWoyB5E,,,,,39.41009521484375,-76.599700927734375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fefe75c43b12870b5345bc,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,3,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,H,L,O,U,18,Female,,White,,English,no,no,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:13:09,2021-07-31 15:16:38,IP Address,24.245.70.48,100,209,True,2021-07-31 15:16:39,R_TbDjbbW20nOuprP,,,,,34.570098876953125,-83.3090972900390625,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fe2b3c29771669d867f538,,,,,,,,,5,,,,,,,,,,,6,,,,,,,,,,,6,,,,,,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,H,L,O,U,20,Female,,White,,English,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:13:02,2021-07-31 15:17:14,IP Address,104.172.42.121,100,251,True,2021-07-31 15:17:15,R_3CDk2qal1QE6c7Q,,,,,34.0084991455078125,-117.8135986328125,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fdde6ec4a2673bfa231e85,,,6,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,6,,,,,,,,,,,2,,,,,,,,,,,4,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,H,L,O,U,18,Female,,"Asian or Asian American,Hispanic, Latino, Latina, or Latinx",,English,No,No,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:13:30,2021-07-31 15:17:19,IP Address,70.244.38.47,100,228,True,2021-07-31 15:17:19,R_2dEoHGMdac8OnW8,,,,,37.6844024658203125,-86.86190032958984375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fd5a42197321207de891c4,,,,,,,6,,,,,,,,,,,3,,,,,,,,,,,,,,,,4,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,1,,,,,,,,,,2,,,,H,L,O,U,20,Female,,White,,"English ","No, nothing about the survey was unclear. ","NO, I do not have any feedback. ",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:13:25,2021-07-31 15:17:28,IP Address,174.74.142.215,100,243,True,2021-07-31 15:17:29,R_2VxAhIXTBPRSB5T,,,,,33.398101806640625,-111.785003662109375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6100fa998b4a20d230ba1287,,,,4,,,,,,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,H,L,O,U,20,Female,,White,,English,Nope!,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:13:02,2021-07-31 15:17:34,IP Address,98.165.119.24,100,272,True,2021-07-31 15:17:35,R_3prH4u5QvVmKlrU,,,,,33.380401611328125,-112.02459716796875,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6105a8072b935146e4cf4ea9,,,,,,,5,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,4,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,H,L,O,U,27,Female,,White,,English,No,No,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:09:14,2021-07-31 15:17:46,IP Address,66.243.221.171,100,511,True,2021-07-31 15:17:47,R_1eV4KP1WfBk7z4I,,,,,38.60650634765625,-89.058502197265625,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6103fa5faa24894dcd2cda34,,,,,,,,,,,3,,,,,,,,5,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,H,L,O,U,32,Male,,Black or African American,,english,"no, everything went well",great.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:14:56,2021-07-31 15:17:55,IP Address,99.172.1.32,100,178,True,2021-07-31 15:17:55,R_2ceK85h51plVlEE,,,,,38.160797119140625,-85.78070068359375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6104d98266f5052e15ea9c7d,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,6,,,,,,,,,,,,,3,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,2,H,L,O,U,29,Male,,Asian or Asian American,,English,None,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:12:31,2021-07-31 15:18:02,IP Address,24.44.47.228,100,330,True,2021-07-31 15:18:03,R_eD6SUo4O37sWjyp,,,,,40.6461944580078125,-73.955902099609375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6104d7da411ae5b2e240b9f7,,,,,,5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,5,,,,,,,4,,,,,,,,2,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,H,L,O,U,18,Female,,Black or African American,,English,No,No,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:14:28,2021-07-31 15:18:22,IP Address,99.33.198.46,100,233,True,2021-07-31 15:18:22,R_xxb4grziNrh2UE1,,,,,26.316497802734375,-80.27480316162109375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,610324b7f337464c05a726c2,,,,,5,,,,,,,,,,,,,,6,,,,,,,,,5,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,H,L,O,U,23,Female,,White,,English,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:14:07,2021-07-31 15:18:44,IP Address,75.181.71.98,100,277,True,2021-07-31 15:18:45,R_ywFPbS2JXtNbWlr,,,,,34.9250946044921875,-80.7277984619140625,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fef08952069ba7857ef33b,,6,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,6,,,,,,,,,,,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,,,3,,,,,,,,,,h,l,o,u,43,Female,,White,,English,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:15:18,2021-07-31 15:19:20,IP Address,73.241.42.184,100,242,True,2021-07-31 15:19:21,R_25SbTYKJaUu99zd,,,,,37.6403045654296875,-122.0666961669921875,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6104440dee020004e1f54fae,5,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,4,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,h,l,o,u,22,Female,,"Hispanic, Latino, Latina, or Latinx",,english,no problems in completing the survey,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:14:49,2021-07-31 15:19:28,IP Address,174.204.10.239,100,279,True,2021-07-31 15:19:29,R_qxxLR1Rpf5A7fzj,,,,,40.6981964111328125,-111.84100341796875,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fe1a952d0c3cd86e32ef8a,,,,,,,,,,4,,,,,,,,,,,,,5,,,4,,,,,,,,,,,,,,,,5,,,,,,,,,,4,,,,,,,,,,,,,,,5,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,H,L,O,U,18,Female,,White,,"English ",Nope,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:14:36,2021-07-31 15:19:56,IP Address,65.79.146.243,100,319,True,2021-07-31 15:19:56,R_3Olg9co8BZk5N0q,,,,,41.970306396484375,-87.66400146484375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60ff1d8490eab1c8e77dbbb1,,,,,,,,,,5,,,,,4,,,,,,,,,,,,,,,,,4,,,,,,,,6,,,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,H,L,O,U,26,Female,,White,,English,No,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:13:23,2021-07-31 15:20:46,IP Address,107.77.230.191,100,443,True,2021-07-31 15:20:47,R_2CpQd79HGiuxK4J,,,,,34.0543975830078125,-118.2440032958984375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6104942137ec68025c7347f7,,,,3,,,,,,,,,,,,,,,,,4,,,,,,6,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,4,,,,,,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,H,L,O,U,20,Female,,"Hispanic, Latino, Latina, or Latinx",,English,No I had no difficulties completing this survey.,No feedback.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:18:18,2021-07-31 15:22:37,IP Address,50.83.234.150,100,258,True,2021-07-31 15:22:38,R_32LPN5hP4jLDam8,,,,,36.8805999755859375,-88.35479736328125,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60ff2def40bd729c09d69381,,,,,,,,,,5,,,,6,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,H,L,O,U,21,Male,,"Hispanic, Latino, Latina, or Latinx",,English,No,No,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:14:12,2021-07-31 15:23:25,IP Address,64.121.183.36,100,552,True,2021-07-31 15:23:25,R_2sRYQ4Pqqf6AtIL,,,,,40.65679931640625,-75.39119720458984375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,61046eba1d78848e49251680,,,,4,,,,,,,,,,,,,,,,,,4,,,,,,,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,H,L,O,U,37,Male,,White,,English,No,No,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:10:52,2021-07-31 15:23:32,IP Address,68.194.53.66,100,759,True,2021-07-31 15:23:32,R_2aYaMzVolUUGHlX,,,,,40.6876983642578125,-73.92669677734375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6101c3d44565a3326c43a7a4,,,,,,,,,,,5,,,,,,,,,,4,,,,,,,,,,,,,,,5,,,,,,,,,,4,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,H,L,O,U,38,Male,,White,,ENGLISH,no,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:16:35,2021-07-31 15:23:44,IP Address,68.191.178.205,100,428,True,2021-07-31 15:23:45,R_1GPLSkioOADp3ar,,,,,43.77459716796875,-88.43759918212890625,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6104987d5b49cb645d35a5c1,,,,,,6,,,,,,,,5,,,,,,,,,,,,,,,,,,,4,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,6,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,H,L,O,U,18,Female,,White,,English,No,No,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:13:27,2021-07-31 15:27:38,IP Address,108.30.14.169,100,851,True,2021-07-31 15:27:40,R_2DUiw1s9DObJ0b7,,,,,40.731597900390625,-73.99849700927734375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fbcc77a9c144156c7bbd32,,5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,4,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,H,L,0,U,26,Male,,White,,English,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:15:49,2021-07-31 15:43:01,IP Address,70.94.144.20,100,1632,True,2021-07-31 15:43:02,R_11b8SRrxN6taLkD,,,,,32.6609039306640625,-97.03420257568359375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6101e69abbd91add7d1ded8c,,,,,,,,,,,,6,,,,,,,,,6,,,,,,,,,6,,,,,,,,,,,,,,,,,6,,,,,6,,,,,,,,,,6,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,H,L,O,U,49,Male,,White,,ENGLISH,NO,EXCELLENT SURVEY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 16:04:31,2021-07-31 16:07:33,IP Address,198.72.223.147,100,182,True,2021-07-31 16:07:35,R_22kOMj6bSjcolPD,,,,,34.2678985595703125,-118.33990478515625,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fe24964896b80c4185c224,,,,,,,,,,5,,,,5,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,H,L,O,U,19,Female,,Middle Eastern or Northern African,,Armenian,Nope!,Nope!,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-31 15:14:46,2021-07-31 16:42:43,IP Address,107.127.49.33,100,5276,True,2021-07-31 16:42:44,R_3isrUtueqLb4bXh,,,,,36.1663055419921875,-86.77539825439453125,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6103225a41cba2cf142d9453,,,,6,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,5,,,,,,,,,,,,,,5,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,H,L,"O ",U,18,Female,,Middle Eastern or Northern African,,Arabic,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
